Original Query,ID,BM25 Score,SBERT Score,rating_signal,popularity_signal,recency_signal,genre_match,platform_match,Label,rating_boost,popularity_boost,recency_boost,predicted_score,Title,Genres,Platforms,Rating,Release_Date
Retro arcade games with modern ports,26201,9.937126855467914,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,2311,9.883955538069726,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,19610,9.80256446445495,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,10813,9.75038288819645,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,22695,9.74754874289431,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,4645,9.742186883591952,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,27518,9.707573810583757,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,28630,9.669581746710472,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,6399,9.669026484825546,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,15652,9.656759842980744,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,38695,9.637205448518888,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,27356,9.558581605274538,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,34768,9.536161123089316,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,32621,9.490968458343158,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,26458,9.450655138090903,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro arcade games with modern ports,4056,19.94786208861517,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2443745631178658,,,,,
Retro-inspired roguelikes with pixel graphics,13808,10.213079299399954,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8890346397021163,Pixel Hunter,"['Adventure', 'Platform', 'Shooter']","['Windows PC', 'Android', 'Mac', 'Linux', 'iOS', 'Nintendo 3DS', 'Windows Phone', 'PlayStation Vita', 'New Nintendo 3DS']",,"Feb 28, 2014"
Retro-inspired roguelikes with pixel graphics,37664,10.072941696387456,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8338469571297571,Socxel | Pixel Soccer,"['Indie', 'Simulator', 'Sport']",['Windows PC'],,"Jan 30, 2017"
Retro-inspired roguelikes with pixel graphics,29783,10.570855735008188,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.7769927052233783,Super Retro Kart,Racing,SNES,,"Mar 28, 2023"
Retro-inspired roguelikes with pixel graphics,15581,10.570266188865372,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.7769927052233783,Pixel Puzzles: Illustrations & Anime,"['Indie', 'Puzzle']",['Windows PC'],,"Feb 23, 2021"
Retro-inspired roguelikes with pixel graphics,37900,10.072941696387456,0.0,0.0,0.0,,1,1,1,0,0,0,0.7346153615051048,Pixel Puzzle,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,29987,10.072941696387456,0.0,0.0,0.0,,1,1,2,0,0,0,0.7346153615051048,Pixel Pirates,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,8104,10.072941696387456,0.0,0.0,0.0,,1,1,0,0,0,0,0.7346153615051048,Pixel Origin,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,22842,10.072941696387456,0.0,0.0,0.0,,0,1,0,0,0,0,0.6213541922736397,Pixel Man,"['Adventure', 'Platform', 'Shooter']",[],,TBD
Retro-inspired roguelikes with pixel graphics,3704,7.795194338624462,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5914412428465903,Retro City Rampage,"['Adventure', 'Arcade', 'Indie', 'Puzzle', 'Racing', 'Shooter']","['Windows PC', 'Xbox 360', 'PlayStation 3', 'Wii', 'Nintendo 3DS', 'PlayStation Vita']",2.9,"Oct 09, 2012"
Retro-inspired roguelikes with pixel graphics,9711,0.0,0.2249369323253631,0.0,0.0,0.0,0,0,0,0,0,0,0.48118613696094853,Doom Fighters,,Windows PC,,"Oct 10, 2021"
Retro-inspired roguelikes with pixel graphics,20119,0.0,0.2242844700813293,0.0,0.0,0.0,0,0,0,0,0,0,0.48118613696094853,70's Robot Anime Geppy-X,,PlayStation,4.2,"May 27, 1999"
Retro-inspired roguelikes with pixel graphics,35749,8.211262927215543,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.3301575238862436,Pixel-Warfare: Pro,Shooter,Windows PC | Web browser,,"Sep 20, 2016"
Retro-inspired roguelikes with pixel graphics,37663,8.115325667316249,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.3301575238862436,Super Pixel Smash,Arcade | Indie | Sport,Windows PC,,"Jan 25, 2017"
Retro-inspired roguelikes with pixel graphics,39152,8.014853799051993,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3301575238862436,Super Hop 'N' Bop Ultra,['Indie'],['Windows PC'],,"Oct 17, 2016"
Retro-inspired roguelikes with pixel graphics,8721,5.634315420020026,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.29049286679537123,Pixel Stories of Dungeon,Adventure | Indie | RPG,Windows PC,,"May 07, 2018"
Retro-inspired roguelikes with pixel graphics,3999,5.59003278398688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.29049286679537123,Eldritch,Adventure | Indie | RPG | Shooter,Windows PC | Mac | Linux,2.9,"Oct 21, 2013"
Retro-inspired roguelikes with pixel graphics,36800,5.574259151940558,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.29049286679537123,Froggie,Indie | Platform,Windows PC,2.8,"Nov 04, 2022"
Retro-inspired roguelikes with pixel graphics,1589,5.57390790798158,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.29049286679537123,Final Fantasy V: Pixel Remaster,RPG,Windows PC | Android | PlayStation 4 | iOS | Nintendo Switch,3.9,"Nov 10, 2021"
Retro-inspired roguelikes with pixel graphics,17582,9.391681696164236,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.2512587969929645,Pixel Force: Halo,"['Platform', 'Shooter']",['Windows PC'],2.4,"Jan 18, 2011"
Retro-inspired roguelikes with pixel graphics,11004,9.391681696164236,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.2512587969929645,Pixel Robot Hunter,"['Adventure', 'Indie']",['Windows PC'],,"Nov 01, 2018"
Retro-inspired roguelikes with pixel graphics,8857,6.865932877175032,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1674592160870605,Super Pixel Racers,"['Indie', 'Racing']","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']",,"Oct 31, 2018"
Retro-inspired roguelikes with pixel graphics,35514,12.291267661751174,0.0,0.0,0.0,0.0,0,0,1,0,0,0,-0.02824779973799605,Pixel Adventure,['Adventure'],"['Windows PC', 'Mac']",,"Jun 13, 2021"
Retro-inspired roguelikes with pixel graphics,4085,5.3393965757425095,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.07727819361504973,Retro City Rampage DX,"['Adventure', 'Arcade', 'Indie', 'Racing', 'Shooter']","['Windows PC', 'Android', 'Mac', 'Linux', 'PlayStation 4', 'iOS', 'PlayStation 3', 'Wii', 'Nintendo 3DS', 'PlayStation Vita', 'Nintendo Switch', 'PlayStation Portable']",2.9,"Feb 05, 2014"
Retro-inspired roguelikes with pixel graphics,25745,6.66254510601581,0.0,0.0,0.0,,1,1,0,0,0,0,-0.37376865945390575,Zombie Pixel Zombie,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,29865,0.0,0.2234461605548858,0.0,0.0,0.0,1,0,0,0,0,0,-0.41491915757981124,Art Style: AQUITE,[],['Nintendo DSi'],,"Dec 24, 2008"
Retro-inspired roguelikes with pixel graphics,25687,12.80207828653588,0.0,0.0,0.0,,1,1,2,0,0,0,-0.5928081474828198,Pixel Quest,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,23880,12.538810179738167,0.0,0.0,0.0,,1,1,3,0,0,0,-0.5928081474828198,Pixel Boy,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,27245,12.291267661751174,0.0,0.0,0.0,,0,1,2,0,0,0,-0.5928081474828198,Small Pixel,"['Adventure', 'Indie', 'Simulator']",[],,TBD
Retro-inspired roguelikes with pixel graphics,34447,17.455479173035368,0.0,0.0,0.0,,0,1,1,0,0,0,-0.7221014029718625,Pixel Car Racer,['Racing'],[],,TBD
Retro-inspired roguelikes with pixel graphics,13750,16.74251579570761,0.0,0.0,0.0,,1,1,0,0,0,0,-0.7221014029718625,Pixel Blocked!,[],[],,TBD
Retro-inspired roguelikes with pixel graphics,25651,16.74251579570761,0.0,0.0,0.0,,0,1,1,0,0,0,-0.7221014029718625,Pixel Speedrun,"['Indie', 'Platform', 'Racing']",[],,TBD
Retro-inspired roguelikes with pixel graphics,11830,5.737728562271815,0.0,0.0,0.0,,0,0,0,0,0,0,-0.8498256953316686,,,,,
Retro-inspired roguelikes with pixel graphics,24496,6.467599672828282,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0733771020900909,,,,,
Retro-inspired roguelikes with pixel graphics,4269,6.175943267430784,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0733771020900909,,,,,
Retro-inspired roguelikes with pixel graphics,21460,5.843231485512653,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0733771020900909,,,,,
Retro-inspired roguelikes with pixel graphics,9569,5.574259151940558,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,3912,5.572593889014661,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,21279,5.4936015051476845,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,28189,5.3393965757425095,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,13528,5.230090437914244,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,1030,5.1851656389754766,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,27630,5.178009340448361,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Retro-inspired roguelikes with pixel graphics,37720,18.43050076120558,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,33421,18.172778318549845,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,39867,18.009601837306988,0.0,0.0,0.0,,0,0,2,0,0,0,-1.2214874405764744,Pixel Whirled,,,,TBD
Retro-inspired roguelikes with pixel graphics,37672,17.622194211173397,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,26906,17.093011570900394,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,6245,16.821649164797094,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,14315,16.74251579570761,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,30170,16.74251579570761,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,33560,16.74251579570761,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,35141,16.330339746337874,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Retro World,"['Adventure', 'Arcade', 'Brawler', 'Fighting', 'Indie', 'Music', 'Pinball', 'Platform', 'Point-and-Click', 'Puzzle', 'Quiz/Trivia', 'Racing', 'Real Time Strategy', 'RPG', 'Shooter', 'Simulator', 'Sport', 'Strategy', 'Tactical', 'Turn Based Strategy']","['Windows PC', 'Mac', 'Linux']",,TBD
Retro-inspired roguelikes with pixel graphics,26497,14.6838644437904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,37110,14.556797810321846,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,11702,12.155623767086048,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,35614,11.883875343525762,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,31490,11.6790460578045,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,9021,11.541793995065486,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,35359,11.41171241489956,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Giddy 3: The Retro Eggsperience,Adventure | Platform,,,TBD
Retro-inspired roguelikes with pixel graphics,21735,11.41171241489956,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,19535,11.41171241489956,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,21139,11.30219226913744,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,18703,11.140867694151764,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,40300,11.071893272036794,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,17567,11.071893272036794,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,39866,10.810175431968736,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,40885,10.752454205661728,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,12532,10.701989449788954,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,20381,10.452295850736135,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,23094,10.437438218398896,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,26950,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,19850,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,17236,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,11770,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,12519,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,17587,10.072941696387456,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,32988,9.391681696164236,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,12605,8.577546174940796,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,27365,8.517519389936428,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,14882,8.464883308956896,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,17467,8.425530938366991,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,14253,8.014853799051993,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,6375,7.605189933747498,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,17618,7.568140406315665,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,36728,7.548048054640102,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,10623,7.548048054640102,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,29070,7.548048054640102,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,23952,7.494219306036337,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,19060,7.312510138957503,0.0,0.0,0.0,,0,0,2,0,0,0,-1.2214874405764744,Pixel Princess Blitz,Adventure | Brawler | Indie | RPG,Windows PC | Mac | Linux,,TBD
Retro-inspired roguelikes with pixel graphics,14282,7.245497436613381,0.0,0.0,0.0,,0,0,2,0,0,0,-1.2214874405764744,The Last Pixel,Indie,,,TBD
Retro-inspired roguelikes with pixel graphics,8577,7.176997292811168,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,25680,7.131830345405001,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,26357,7.119686464644363,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,13026,7.119686464644363,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,19498,6.94020357154164,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,10780,6.752953587572117,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,16278,6.66254510601581,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Pixel Art Academy,['Adventure'],['Web browser'],,TBD
Retro-inspired roguelikes with pixel graphics,31845,6.66254510601581,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,21731,6.66254510601581,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Retro-inspired roguelikes with pixel graphics,16565,6.66254510601581,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,36427,13.014973539901526,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6113274874421951,Rhythm Core Alpha 2,[],['Nintendo DSi'],,"Jun 20, 2013"
Rhythm-based music games with multiplayer modes,18652,13.533166415725631,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.421738064585248,BeatEVO YG,['Music'],"['Android', 'iOS']",,"Apr 25, 2017"
Rhythm-based music games with multiplayer modes,5150,9.382674668461627,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Anime Music Quiz,Music | Quiz/Trivia,Web browser,2.9,"Dec 31, 2018"
Rhythm-based music games with multiplayer modes,30086,14.054511058215644,0.0,0.0,0.0,,0,1,0,0,0,0,-0.5928081474828198,Rhythm Tetris,['Indie'],[],,TBD
Rhythm-based music games with multiplayer modes,34789,17.507179432509435,0.0,0.0,0.0,,0,1,0,0,0,0,-0.7221014029718625,Rhythm Spirit,"['Fighting', 'Music']",[],,TBD
Rhythm-based music games with multiplayer modes,32000,0.0,0.692760705947876,0.0,0.0,,1,1,0,0,0,0,-0.7336155156129407,Jam Sessions 2,['Music'],[],,TBD
Rhythm-based music games with multiplayer modes,21018,18.76341606891498,0.0,0.0,0.0,,0,0,0,0,0,0,-0.8764506457708073,,,,,
Rhythm-based music games with multiplayer modes,22536,24.8667151284377,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Rhythm-based music games with multiplayer modes,4418,17.414990349024166,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,28151,17.337948534639175,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,13759,17.12761417302645,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,1323,16.97297543685732,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,26147,16.675530667168438,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,1670,16.56598773007916,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,21113,16.49939441695109,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,19155,16.37867723656955,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,17430,16.37867723656955,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,20696,16.218361463852972,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,31710,16.048187568655543,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,3112,15.66091748362368,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,36465,15.583096093398597,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,37235,15.480195027350192,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,3884,15.116067598384804,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,38219,14.701964731077684,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,8935,14.245779076825396,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,24817,14.083025382112671,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Ousama Game,,,,TBD
Rhythm-based music games with multiplayer modes,30053,13.980585185634672,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,15215,13.8773879577174,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,1290,13.564335511315358,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,26904,13.542161333956164,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,37434,13.533166415725631,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,21082,13.533166415725631,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,21487,13.533166415725631,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,25311,13.362625722677675,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Rhythm-based music games with multiplayer modes,36264,13.158125879485972,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
